zlevel,well_name,image_name,keypoint_likelihood_1,keypoint_likelihood_2,1_excluded_pixels,1_mean,1_min,1_max,1_std,1_area (pixel^2),1_mean_out,1_min_out,1_max_out,1_std_out,1_area_out (pixel^2),number_objects,biggestobject_1_mean,biggestobject_1_min,biggestobject_1_max,biggestobject_1_std,biggestobject_1_area,biggestobject_1_mean_out,biggestobject_1_min_out,biggestobject_1_max_out,biggestobject_1_std_out,biggestobject_1_area_out,num_droplets,droplet_area_mean,droplet_area_total,droplet_intensity_mean,droplet_intensity_total,droplet_intensity_min,droplet_intensity_max,droplet_area_std,droplet_intensity_std,daphnia_area,daphnia_size
MIP,H08,2026-04-02- TBT-HF_H08_w1,0.259158730506897,0.9967566728591919,0,679.8153388958111,145,6929,543.2113832252593,729531,281.2571052056335,0,15358,370.4325790262242,14410350,13,616.9606822667429,145,6929,569.711461274879,584698,287.7479460752915,0,15358,375.49808693677494,14555183,20,651.45,13029,1570.4092289710723,31408.184579421446,466.72777386816796,5047.145610278372,1863.828924694087,1152.506012664394,729531,520.5862080385918
MIP,H09,2026-04-02- TBT-HF_H09_w1,0.4039295017719269,1.1284880638122559,0,674.3364140914896,150,11798,551.2173861888222,595849,290.33562384901245,0,6442,358.87829192684893,14544032,15,621.9623639511419,154,11798,534.0113259000309,544106,293.6493490753317,0,6442,363.34450245090125,14595775,36,149.80555555555554,5393,981.5308874000366,35335.11194640132,406.768115942029,4276.738589211618,107.5938977144932,747.7179692931508,595849,995.7359087629611
MIP,I02,2026-04-02- TBT-HF_I02_w1,0.43725037574768066,0.8642913699150085,0,979.3564609183052,161,25603,2077.360848802365,584468,212.87941839918935,0,2654,106.26274974844802,14555413,6,1052.2537215970747,161,25603,2189.5060564185255,520677,213.62764039683694,0,2654,106.88319583405342,14619204,242,182.55785123966942,44179,3583.9441615045166,867314.487084093,433.43243243243245,16970.123711340206,260.44591262454577,3131.0585979674433,584468,875.4752994802309
MIP,I03,2026-04-02- TBT-HF_I03_w1,0.053761422634124756,0.9189550280570984,0,538.5776598332175,151,11010,383.69067102212557,575600,229.75426751241616,0,3052,158.61388862862324,14564281,14,543.0207086530345,151,11010,397.4371982373816,526012,230.64224846958734,0,3052,159.40322378237525,14613869,45,160.64444444444445,7229,1421.5179775802574,63968.30899111158,457.90625,4503.027322404371,127.02114275612037,1032.1970560129396,575600,490.9786146055651
MIP,I04,2026-04-02- TBT-HF_I04_w1,0.034032199531793594,0.8873499035835266,0,664.5744618503794,151,20702,604.9435930962675,757596,240.72773262384942,134,3891,205.06433309897653,14382285,13,651.8132407150329,151,20702,668.8238142108212,572673,246.6099178373783,134,3891,213.60984404330006,14567208,41,96.4390243902439,3954,2337.9994912651155,95857.97914186973,423.07462686567163,12202.693430656935,66.3871406149142,2749.610057619789,757596,91
MIP,I06,2026-04-02- TBT-HF_I06_w1,0.024366989731788635,1.0644179582595825,0,553.7178678121298,151,12386,432.9052564082522,678852,262.921634345661,129,3789,259.9015877782375,14461029,13,551.3780907563638,151,12386,435.6643395658461,658334,263.4400121064414,129,3789,260.3667936342703,14481547,62,437.06451612903226,27098,1012.5030628416861,62775.189896184536,406.0769230769231,5358.73309608541,1266.6952597271911,963.9617712832326,678852,67.97793759742936
MIP,I08,2026-04-02- TBT-HF_I08_w1,0.15649226307868958,1.0313587188720703,0,718.985949544302,161,16873,511.4345880969194,711436,266.9249591345429,131,10462,314.8211897134109,14428445,8,568.9018214837882,161,16873,481.63119043432795,499977,278.58015694638436,131,10462,330.3792788722767,14639904,34,1182.9411764705883,40220,2332.0634008503703,79290.15562891259,445.3383339431638,9053.169398907105,3071.915372701696,2321.4059670383003,711436,830.0150601043333
MIP,J02,2026-04-02- TBT-HF_J02_w1,0.3234674334526062,1.1849924325942993,0,494.25939082042754,149,4655,384.82863719103415,728291,211.58642897834312,135,2492,105.81043363035297,14411590,12,564.2456605673997,149,4655,445.83336260129863,476560,214.16462328008777,135,2492,108.71562557366289,14663321,45,330.84444444444443,14888,619.281620050278,27867.672902262508,412,1815.6004728132389,1587.2686797187682,289.7190765593326,728291,480.66620434559366
MIP,J03,2026-04-02- TBT-HF_J03_w1,0.01641196571290493,0.01730789989233017,0,648.5577638197458,146,4903,522.9118725628083,463612,230.7317034731375,131,5254,174.96538928057677,14676269,4,647.9678940888668,146,4903,522.6603431098187,437801,231.4828049500479,131,5254,177.10904979408383,14702080,1,149,149,501.758389261745,501.758389261745,501.758389261745,501.758389261745,NaN,NaN,463612,109.55363982999378
MIP,J04,2026-04-02- TBT-HF_J04_w1,0.08551296591758728,1.2083646059036255,0,582.0573462373803,148,8947,435.5527375271867,502788,231.31443613837803,0,2814,162.46725712360228,14637093,12,589.1437672298014,148,8947,456.57078758576904,452704,232.29206150371851,0,2814,163.2125394284718,14687177,40,120.775,4831,1610.236907630572,64409.47630522288,421.27941176470586,4921.013100436681,90.16380748109066,1212.1411690396992,502788,792.2752047110903
MIP,J07,2026-04-02- TBT-HF_J07_w1,0.7386226654052734,0.8410361409187317,0,949.4570115097374,158,29623,1790.6541018889077,593845,263.84092635271907,132,3715,255.93761336709295,14546036,20,935.8122760435635,158,29623,1922.2129068287832,510702,268.21386975988196,132,3715,263.82233762681693,14629179,54,871.9444444444445,47085,6627.743318179073,357898.1391816699,450.015243902439,15072.547270306259,1923.2709207470473,3039.6297407714833,593845,903.2651880815512
MIP,J08,2026-04-02- TBT-HF_J08_w1,0.08334768563508987,0.9414348006248474,0,661.1180343725204,150,15027,609.1257919793376,477649,265.15160679492726,0,9914,288.80872921269787,14662232,2,661.0760273843506,150,15027,609.2149843149577,477499,265.1570256456284,0,9914,288.81234902769154,14662382,95,114.14736842105263,10844,1099.5067565083584,104453.14186829406,401,5507.013888888889,117.73717289496548,1162.2167367905627,477649,537.9219274206993
